LAT,LON,KelasCH,Bulan,Id Kabkot,Id Prov,KategoriCH,CH,KategoriSH,KelasSH,SH
-8.15,110.65,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,393.8471,Atas Normal,115% - 150%,146.8686
-8.15,110.7,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,362.0146,Atas Normal,115% - 150%,145.6304
-8.15,110.75,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,328.8475,Atas Normal,115% - 150%,144.775
-8.1,110.45,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,369.9546,Atas Normal,115% - 150%,140.7877
-8.1,110.5,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,358.7983,Atas Normal,115% - 150%,140.8368
-8.1,110.55,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,357.7153,Atas Normal,115% - 150%,140.4135
-8.1,110.6,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,367.9829,Atas Normal,115% - 150%,139.6879
-8.1,110.65,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,363.7172,Atas Normal,115% - 150%,138.8784
-8.1,110.7,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,330.807,Atas Normal,115% - 150%,138.0615
-8.1,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,292.462,Atas Normal,115% - 150%,137.6623
-8.05,110.4,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,343.6608,Atas Normal,115% - 150%,135.1416
-8.05,110.45,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,346.7925,Atas Normal,115% - 150%,134.8765
-8.05,110.5,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,316.9271,Atas Normal,115% - 150%,133.9452
-8.05,110.55,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,302.6792,Atas Normal,115% - 150%,132.7335
-8.05,110.6,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,316.3104,Atas Normal,115% - 150%,132.0569
-8.05,110.65,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,312.0784,Atas Normal,115% - 150%,131.6014
-8.05,110.7,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,300.0431,Atas Normal,115% - 150%,131.4956
-8.05,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,275.1251,Atas Normal,115% - 150%,131.6061
-8,110.25,400 - 500 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,403.5726,Atas Normal,115% - 150%,131.313
-8,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,388.2084,Atas Normal,115% - 150%,131.6293
-8,110.35,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,331.8184,Atas Normal,115% - 150%,130.7449
-8,110.4,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,316.5301,Atas Normal,115% - 150%,130.1071
-8,110.45,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,304.4865,Atas Normal,115% - 150%,129.3636
-8,110.5,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,279.3039,Atas Normal,115% - 150%,128.1974
-8,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,269.419,Atas Normal,115% - 150%,126.6818
-8,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,267.2199,Atas Normal,115% - 150%,125.4908
-8,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,265.8081,Atas Normal,115% - 150%,125.4255
-8,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,274.911,Atas Normal,115% - 150%,126.0692
-8,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,262.0845,Atas Normal,115% - 150%,126.4798
-7.95,110.25,400 - 500 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,400.8481,Atas Normal,115% - 150%,127.8949
-7.95,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,375.9466,Atas Normal,115% - 150%,128.4067
-7.95,110.35,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,311.1138,Atas Normal,115% - 150%,127.2173
-7.95,110.4,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,251.3498,Atas Normal,115% - 150%,125.5585
-7.95,110.45,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,275.4021,Atas Normal,115% - 150%,125.3366
-7.95,110.5,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,277.0708,Atas Normal,115% - 150%,124.4564
-7.95,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,279.5151,Atas Normal,115% - 150%,123.1568
-7.95,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,270.2833,Atas Normal,115% - 150%,122.3441
-7.95,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,253.4426,Atas Normal,115% - 150%,122.0809
-7.95,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,245.61,Atas Normal,115% - 150%,122.0591
-7.95,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,225.6588,Atas Normal,115% - 150%,122.4115
-7.95,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,326.5117,Atas Normal,115% - 150%,126.8398
-7.95,110.2,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,332.2239,Atas Normal,115% - 150%,126.8159
-7.9,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,337.2297,Atas Normal,115% - 150%,126.0669
-7.9,110.35,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,277.5345,Atas Normal,115% - 150%,123.8725
-7.9,110.4,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,279.2174,Atas Normal,115% - 150%,122.8732
-7.9,110.45,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,294.1898,Atas Normal,115% - 150%,122.6491
-7.9,110.5,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,303.9921,Atas Normal,115% - 150%,122.1638
-7.9,110.55,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,326.2591,Atas Normal,115% - 150%,121.7848
-7.9,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,275.9986,Atas Normal,115% - 150%,120.7326
-7.9,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,237.0037,Atas Normal,115% - 150%,119.8176
-7.9,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,208.0934,Atas Normal,115% - 150%,118.7137
-7.9,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,203.4146,Atas Normal,115% - 150%,119.9217
-7.9,110.05,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,420.6565,Atas Normal,115% - 150%,126.4157
-7.9,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,371.7875,Atas Normal,115% - 150%,125.5875
-7.9,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,317.7932,Atas Normal,115% - 150%,124.8072
-7.9,110.2,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,319.6218,Atas Normal,115% - 150%,125.116
-7.9,110.25,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,341.8214,Atas Normal,115% - 150%,126.6758
-7.85,110.25,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,294.3466,Atas Normal,115% - 150%,124.8674
-7.85,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,314.7891,Atas Normal,115% - 150%,123.4283
-7.85,110.35,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,300.1599,Atas Normal,115% - 150%,121.5964
-7.85,110.4,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,316.178,Atas Normal,115% - 150%,121.1267
-7.85,110.45,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,314.6127,Atas Normal,115% - 150%,120.7302
-7.85,110.5,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,311.2324,Atas Normal,115% - 150%,120.3563
-7.85,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,277.0306,Atas Normal,115% - 150%,120.0307
-7.85,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,257.6798,Atas Normal,115% - 150%,119.2962
-7.85,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,228.2965,Atas Normal,115% - 150%,117.8705
-7.85,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,207.6847,Atas Normal,115% - 150%,117.4312
-7.85,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,214.4799,Atas Normal,115% - 150%,119.7805
-7.85,110.05,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,415.0362,Atas Normal,115% - 150%,124.5613
-7.85,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,391.3868,Atas Normal,115% - 150%,124.5317
-7.85,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,314.995,Atas Normal,115% - 150%,124.2856
-7.85,110.2,200 - 300 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Menengah,275.3139,Atas Normal,115% - 150%,124.6126
-7.8,110.4,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,325.5481,Atas Normal,115% - 150%,118.3645
-7.8,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,245.661,Atas Normal,115% - 150%,117.9846
-7.8,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,235.7618,Atas Normal,115% - 150%,117.5498
-7.8,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,230.2643,Atas Normal,115% - 150%,117.2427
-7.8,110.35,300 - 400 mm,NOV,Kota Yogyakarta,Daerah Istimewa Yogyakarta,Tinggi,330.8274,Atas Normal,115% - 150%,118.9965
-7.8,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,379.7898,Atas Normal,115% - 150%,123.5764
-7.8,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,311.3701,Atas Normal,115% - 150%,122.7874
-7.8,110.2,200 - 300 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Menengah,271.6368,Atas Normal,115% - 150%,122.2438
-7.8,110.25,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,279.3933,Atas Normal,115% - 150%,121.9559
-7.8,110.3,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,285.6325,Atas Normal,115% - 150%,120.7491
-7.8,110.45,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,293.6261,Atas Normal,115% - 150%,118.0944
-7.8,110.5,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,250.2753,Atas Normal,115% - 150%,117.6997
-7.75,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,350.5189,Atas Normal,115% - 150%,127.4736
-7.75,110.2,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,315.3353,Atas Normal,115% - 150%,126.1991
-7.75,110.25,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,320.0628,Atas Normal,115% - 150%,125.7834
-7.75,110.3,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,349.7383,Atas Normal,115% - 150%,124.6638
-7.75,110.35,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,362.5428,Atas Normal,115% - 150%,123.6003
-7.75,110.4,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,360.6138,Atas Normal,115% - 150%,122.6957
-7.75,110.45,200 - 300 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Menengah,295.9209,Atas Normal,115% - 150%,122.1111
-7.7,110.15,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,416.858,Atas Normal,115% - 150%,131.2959
-7.7,110.2,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,404.1658,Atas Normal,115% - 150%,130.1863
-7.7,110.25,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,386.616,Atas Normal,115% - 150%,128.9825
-7.7,110.3,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,410.478,Atas Normal,115% - 150%,127.6959
-7.7,110.35,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,447.2176,Atas Normal,115% - 150%,127.684
-7.7,110.4,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,426.8845,Atas Normal,115% - 150%,127.7282
-7.7,110.45,300 - 400 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,374.1471,Atas Normal,115% - 150%,127.5571
-7.65,110.15,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,479.4494,Atas Normal,115% - 150%,134.7547
-7.65,110.25,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,426.3092,Atas Normal,115% - 150%,131.8088
-7.65,110.35,> 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Sangat Tinggi,540.6175,Atas Normal,115% - 150%,131.3086
-7.65,110.4,> 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Sangat Tinggi,532.3784,Atas Normal,115% - 150%,131.6154
-7.65,110.45,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,472.7777,Atas Normal,115% - 150%,130.2053
-7.6,110.4,> 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Sangat Tinggi,563.6201,Atas Normal,115% - 150%,133.7621
-7.6,110.45,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,484.502,Atas Normal,115% - 150%,133.0115
-7.55,110.45,400 - 500 mm,NOV,Sleman,Daerah Istimewa Yogyakarta,Tinggi,439.2111,Atas Normal,115% - 150%,134.1596
